a,b,c,x,y,d
Record Length,2.500000e+03,,  -0.000001390000,  -1.00000,
Sample Interval,1.000000e-09,,  -0.000001389000,  -1.02000,
Trigger Point,1.390000000000e+03,,  -0.000001388000,  -1.02000,
,,,  -0.000001387000,  -1.02000,
,,,  -0.000001386000,  -1.02000,
,,,  -0.000001385000,  -1.02000,
Source,CH1,,  -0.000001384000,  -1.02000,
Vertical Units,V,,  -0.000001383000,  -1.04000,
Vertical Scale,5.000000e-01,,  -0.000001382000,  -1.04000,
Vertical Offset,-2.000000e-02,,  -0.000001381000,  -1.04000,
Horizontal Units,s,,  -0.000001380000,  -1.04000,
Horizontal Scale,2.500000e-07,,  -0.000001379000,  -1.04000,
Pt Fmt,Y,,  -0.000001378000,  -1.04000,
Yzero,0.000000e+00,,  -0.000001377000,  -1.04000,
Probe Atten,1.000000e+01,,  -0.000001376000,  -1.04000,
Model Number,TDS2024B,,  -0.000001375000,  -1.06000,
Serial Number,C030801,,  -0.000001374000,  -1.06000,
Firmware Version,FV:v22.01,,  -0.000001373000,  -1.06000,
,,,-00.000001372000,  -1.06000,
,,,-00.000001371000,  -1.06000,
,,,-00.000001370000,  -1.06000,
,,,-00.000001369000,  -1.06000,
,,,-00.000001368000,  -1.06000,
,,,-00.000001367000,  -1.08000,
,,,-00.000001366000,  -1.08000,
,,,-00.000001365000,  -1.08000,
,,,-00.000001364000,  -1.08000,
,,,-00.000001363000,  -1.08000,
,,,-00.000001362000,  -1.08000,
,,,-00.000001361000,  -1.08000,
,,,-00.000001360000,  -1.08000,
,,,-00.000001359000,  -1.08000,
,,,-00.000001358000,  -1.10000,
,,,-00.000001357000,  -1.10000,
,,,-00.000001356000,  -1.10000,
,,,-00.000001355000,  -1.10000,
,,,-00.000001354000,  -1.10000,
,,,-00.000001353000,  -1.10000,
,,,-00.000001352000,  -1.10000,
,,,-00.000001351000,  -1.10000,
,,,-00.000001350000,  -1.10000,
,,,-00.000001349000,  -1.10000,
,,,-00.000001348000,  -1.10000,
,,,-00.000001347000,  -1.12000,
,,,-00.000001346000,  -1.12000,
,,,-00.000001345000,  -1.12000,
,,,-00.000001344000,  -1.12000,
,,,-00.000001343000,  -1.12000,
,,,-00.000001342000,  -1.12000,
,,,-00.000001341000,  -1.12000,
,,,-00.000001340000,  -1.12000,
,,,-00.000001339000,  -1.12000,
,,,-00.000001338000,  -1.12000,
,,,-00.000001337000,  -1.12000,
,,,-00.000001336000,  -1.12000,
,,,-00.000001335000,  -1.12000,
,,,-00.000001334000,  -1.12000,
,,,-00.000001333000,  -1.12000,
,,,-00.000001332000,  -1.12000,
,,,-00.000001331000,  -1.14000,
,,,-00.000001330000,  -1.14000,
,,,-00.000001329000,  -1.14000,
,,,-00.000001328000,  -1.14000,
,,,-00.000001327000,  -1.14000,
,,,-00.000001326000,  -1.14000,
,,,-00.000001325000,  -1.14000,
,,,-00.000001324000,  -1.14000,
,,,-00.000001323000,  -1.14000,
,,,-00.000001322000,  -1.14000,
,,,-00.000001321000,  -1.14000,
,,,-00.000001320000,  -1.14000,
,,,-00.000001319000,  -1.14000,
,,,-00.000001318000,  -1.14000,
,,,-00.000001317000,  -1.14000,
,,,-00.000001316000,  -1.14000,
,,,-00.000001315000,  -1.14000,
,,,-00.000001314000,  -1.14000,
,,,-00.000001313000,  -1.14000,
,,,-00.000001312000,  -1.14000,
,,,-00.000001311000,  -1.14000,
,,,-00.000001310000,  -1.14000,
,,,-00.000001309000,  -1.14000,
,,,-00.000001308000,  -1.14000,
,,,-00.000001307000,  -1.14000,
,,,-00.000001306000,  -1.14000,
,,,-00.000001305000,  -1.14000,
,,,-00.000001304000,  -1.14000,
,,,-00.000001303000,  -1.14000,
,,,-00.000001302000,  -1.14000,
,,,-00.000001301000,  -1.14000,
,,,-00.000001300000,  -1.14000,
,,,-00.000001299000,  -1.14000,
,,,-00.000001298000,  -1.14000,
,,,-00.000001297000,  -1.14000,
,,,-00.000001296000,  -1.14000,
,,,-00.000001295000,  -1.14000,
,,,-00.000001294000,  -1.14000,
,,,-00.000001293000,  -1.14000,
,,,-00.000001292000,  -1.14000,
,,,-00.000001291000,  -1.14000,
,,,-00.000001290000,  -1.14000,
,,,-00.000001289000,  -1.14000,
,,,-00.000001288000,  -1.14000,
,,,-00.000001287000,  -1.14000,
,,,-00.000001286000,  -1.14000,
,,,-00.000001285000,  -1.14000,
,,,-00.000001284000,  -1.12000,
,,,-00.000001283000,  -1.12000,
,,,-00.000001282000,  -1.12000,
,,,-00.000001281000,  -1.12000,
,,,-00.000001280000,  -1.12000,
,,,-00.000001279000,  -1.12000,
,,,-00.000001278000,  -1.12000,
,,,-00.000001277000,  -1.12000,
,,,-00.000001276000,  -1.12000,
,,,-00.000001275000,  -1.12000,
,,,-00.000001274000,  -1.12000,
,,,-00.000001273000,  -1.12000,
,,,-00.000001272000,  -1.12000,
,,,-00.000001271000,  -1.12000,
,,,-00.000001270000,  -1.12000,
,,,-00.000001269000,  -1.10000,
,,,-00.000001268000,  -1.10000,
,,,-00.000001267000,  -1.10000,
,,,-00.000001266000,  -1.10000,
,,,-00.000001265000,  -1.10000,
,,,-00.000001264000,  -1.10000,
,,,-00.000001263000,  -1.10000,
,,,-00.000001262000,  -1.10000,
,,,-00.000001261000,  -1.10000,
,,,-00.000001260000,  -1.08000,
,,,-00.000001259000,  -1.08000,
,,,-00.000001258000,  -1.08000,
,,,-00.000001257000,  -1.08000,
,,,-00.000001256000,  -1.08000,
,,,-00.000001255000,  -1.08000,
,,,-00.000001254000,  -1.08000,
,,,-00.000001253000,  -1.08000,
,,,-00.000001252000,  -1.08000,
,,,-00.000001251000,  -1.08000,
,,,-00.000001250000,  -1.06000,
,,,-00.000001249000,  -1.06000,
,,,-00.000001248000,  -1.06000,
,,,-00.000001247000,  -1.06000,
,,,-00.000001246000,  -1.06000,
,,,-00.000001245000,  -1.06000,
,,,-00.000001244000,  -1.06000,
,,,-00.000001243000,  -1.04000,
,,,-00.000001242000,  -1.04000,
,,,-00.000001241000,  -1.04000,
,,,-00.000001240000,  -1.04000,
,,,-00.000001239000,  -1.04000,
,,,-00.000001238000,  -1.04000,
,,,-00.000001237000,  -1.04000,
,,,-00.000001236000,  -1.02000,
,,,-00.000001235000,  -1.02000,
,,,-00.000001234000,  -1.02000,
,,,-00.000001233000,  -1.02000,
,,,-00.000001232000,  -1.02000,
,,,-00.000001231000,  -1.02000,
,,,-00.000001230000,  -1.02000,
,,,-00.000001229000,  -1.00000,
,,,-00.000001228000,  -1.00000,
,,,-00.000001227000,  -1.00000,
,,,-00.000001226000,  -1.00000,
,,,-00.000001225000,  -1.00000,
,,,-00.000001224000,  -0.98000,
,,,-00.000001223000,  -0.98000,
,,,-00.000001222000,  -0.98000,
,,,-00.000001221000,  -0.98000,
,,,-00.000001220000,  -0.98000,
,,,-00.000001219000,  -0.98000,
,,,-00.000001218000,  -0.96000,
,,,-00.000001217000,  -0.96000,
,,,-00.000001216000,  -0.96000,
,,,-00.000001215000,  -0.96000,
,,,-00.000001214000,  -0.96000,
,,,-00.000001213000,  -0.94000,
,,,-00.000001212000,  -0.94000,
,,,-00.000001211000,  -0.94000,
,,,-00.000001210000,  -0.94000,
,,,-00.000001209000,  -0.94000,
,,,-00.000001208000,  -0.92000,
,,,-00.000001207000,  -0.92000,
,,,-00.000001206000,  -0.92000,
,,,-00.000001205000,  -0.92000,
,,,-00.000001204000,  -0.90000,
,,,-00.000001203000,  -0.90000,
,,,-00.000001202000,  -0.90000,
,,,-00.000001201000,  -0.90000,
,,,-00.000001200000,  -0.90000,
,,,-00.000001199000,  -0.88000,
,,,-00.000001198000,  -0.88000,
,,,-00.000001197000,  -0.88000,
,,,-00.000001196000,  -0.88000,
,,,-00.000001195000,  -0.86000,
,,,-00.000001194000,  -0.86000,
,,,-00.000001193000,  -0.86000,
,,,-00.000001192000,  -0.86000,
,,,-00.000001191000,  -0.86000,
,,,-00.000001190000,  -0.84000,
,,,-00.000001189000,  -0.84000,
,,,-00.000001188000,  -0.84000,
,,,-00.000001187000,  -0.82000,
,,,-00.000001186000,  -0.82000,
,,,-00.000001185000,  -0.82000,
,,,-00.000001184000,  -0.82000,
,,,-00.000001183000,  -0.80000,
,,,-00.000001182000,  -0.80000,
,,,-00.000001181000,  -0.80000,
,,,-00.000001180000,  -0.80000,
,,,-00.000001179000,  -0.80000,
,,,-00.000001178000,  -0.78000,
,,,-00.000001177000,  -0.78000,
,,,-00.000001176000,  -0.78000,
,,,-00.000001175000,  -0.76000,
,,,-00.000001174000,  -0.76000,
,,,-00.000001173000,  -0.76000,
,,,-00.000001172000,  -0.76000,
,,,-00.000001171000,  -0.74000,
,,,-00.000001170000,  -0.74000,
,,,-00.000001169000,  -0.74000,
,,,-00.000001168000,  -0.72000,
,,,-00.000001167000,  -0.72000,
,,,-00.000001166000,  -0.72000,
,,,-00.000001165000,  -0.72000,
,,,-00.000001164000,  -0.70000,
,,,-00.000001163000,  -0.70000,
,,,-00.000001162000,  -0.70000,
,,,-00.000001161000,  -0.68000,
,,,-00.000001160000,  -0.68000,
,,,-00.000001159000,  -0.68000,
,,,-00.000001158000,  -0.68000,
,,,-00.000001157000,  -0.66000,
,,,-00.000001156000,  -0.66000,
,,,-00.000001155000,  -0.66000,
,,,-00.000001154000,  -0.64000,
,,,-00.000001153000,  -0.64000,
,,,-00.000001152000,  -0.64000,
,,,-00.000001151000,  -0.64000,
,,,-00.000001150000,  -0.62000,
,,,-00.000001149000,  -0.62000,
,,,-00.000001148000,  -0.62000,
,,,-00.000001147000,  -0.60000,
,,,-00.000001146000,  -0.60000,
,,,-00.000001145000,  -0.60000,
,,,-00.000001144000,  -0.58000,
,,,-00.000001143000,  -0.58000,
,,,-00.000001142000,  -0.58000,
,,,-00.000001141000,  -0.56000,
,,,-00.000001140000,  -0.56000,
,,,-00.000001139000,  -0.56000,
,,,-00.000001138000,  -0.56000,
,,,-00.000001137000,  -0.54000,
,,,-00.000001136000,  -0.54000,
,,,-00.000001135000,  -0.54000,
,,,-00.000001134000,  -0.52000,
,,,-00.000001133000,  -0.52000,
,,,-00.000001132000,  -0.52000,
,,,-00.000001131000,  -0.50000,
,,,-00.000001130000,  -0.50000,
,,,-00.000001129000,  -0.50000,
,,,-00.000001128000,  -0.48000,
,,,-00.000001127000,  -0.48000,
,,,-00.000001126000,  -0.48000,
,,,-00.000001125000,  -0.46000,
,,,-00.000001124000,  -0.46000,
,,,-00.000001123000,  -0.46000,
,,,-00.000001122000,  -0.44000,
,,,-00.000001121000,  -0.44000,
,,,-00.000001120000,  -0.44000,
,,,-00.000001119000,  -0.42000,
,,,-00.000001118000,  -0.42000,
,,,-00.000001117000,  -0.42000,
,,,-00.000001116000,  -0.40000,
,,,-00.000001115000,  -0.40000,
,,,-00.000001114000,  -0.40000,
,,,-00.000001113000,  -0.38000,
,,,-00.000001112000,  -0.38000,
,,,-00.000001111000,  -0.36000,
,,,-00.000001110000,  -0.36000,
,,,-00.000001109000,  -0.36000,
,,,-00.000001108000,  -0.36000,
,,,-00.000001107000,  -0.34000,
,,,-00.000001106000,  -0.34000,
,,,-00.000001105000,  -0.34000,
,,,-00.000001104000,  -0.32000,
,,,-00.000001103000,  -0.32000,
,,,-00.000001102000,  -0.30000,
,,,-00.000001101000,  -0.30000,
,,,-00.000001100000,  -0.30000,
,,,-00.000001099000,  -0.28000,
,,,-00.000001098000,  -0.28000,
,,,-00.000001097000,  -0.28000,
,,,-00.000001096000,  -0.26000,
,,,-00.000001095000,  -0.26000,
,,,-00.000001094000,  -0.24000,
,,,-00.000001093000,  -0.24000,
,,,-00.000001092000,  -0.24000,
,,,-00.000001091000,  -0.24000,
,,,-00.000001090000,  -0.22000,
,,,-00.000001089000,  -0.22000,
,,,-00.000001088000,  -0.20000,
,,,-00.000001087000,  -0.20000,
,,,-00.000001086000,  -0.20000,
,,,-00.000001085000,  -0.18000,
,,,-00.000001084000,  -0.18000,
,,,-00.000001083000,  -0.18000,
,,,-00.000001082000,  -0.16000,
,,,-00.000001081000,  -0.16000,
,,,-00.000001080000,  -0.16000,
,,,-00.000001079000,  -0.14000,
,,,-00.000001078000,  -0.14000,
,,,-00.000001077000,  -0.12000,
,,,-00.000001076000,  -0.12000,
,,,-00.000001075000,  -0.12000,
,,,-00.000001074000,  -0.10000,
,,,-00.000001073000,  -0.10000,
,,,-00.000001072000,  -0.10000,
,,,-00.000001071000,  -0.08000,
,,,-00.000001070000,  -0.08000,
,,,-00.000001069000,  -0.06000,
,,,-00.000001068000,  -0.06000,
,,,-00.000001067000,  -0.06000,
,,,-00.000001066000,  -0.04000,
,,,-00.000001065000,  -0.04000,
,,,-00.000001064000,  -0.04000,
,,,-00.000001063000,  -0.02000,
,,,-00.000001062000,  -0.02000,
,,,-00.000001061000,  -0.02000,
,,,-00.000001060000,   0.00000,
,,,-00.000001059000,   0.00000,
,,,-00.000001058000,   0.00000,
,,,-00.000001057000,   0.02000,
,,,-00.000001056000,   0.02000,
,,,-00.000001055000,   0.04000,
,,,-00.000001054000,   0.04000,
,,,-00.000001053000,   0.06000,
,,,-00.000001052000,   0.06000,
,,,-00.000001051000,   0.06000,
,,,-00.000001050000,   0.06000,
,,,-00.000001049000,   0.08000,
,,,-00.000001048000,   0.08000,
,,,-00.000001047000,   0.10000,
,,,-00.000001046000,   0.10000,
,,,-00.000001045000,   0.10000,
,,,-00.000001044000,   0.12000,
,,,-00.000001043000,   0.12000,
,,,-00.000001042000,   0.12000,
,,,-00.000001041000,   0.14000,
,,,-00.000001040000,   0.14000,
,,,-00.000001039000,   0.14000,
,,,-00.000001038000,   0.16000,
,,,-00.000001037000,   0.16000,
,,,-00.000001036000,   0.16000,
,,,-00.000001035000,   0.18000,
,,,-00.000001034000,   0.18000,
,,,-00.000001033000,   0.20000,
,,,-00.000001032000,   0.20000,
,,,-00.000001031000,   0.20000,
,,,-00.000001030000,   0.22000,
,,,-00.000001029000,   0.22000,
,,,-00.000001028000,   0.24000,
,,,-00.000001027000,   0.24000,
,,,-00.000001026000,   0.24000,
,,,-00.000001025000,   0.26000,
,,,-00.000001024000,   0.26000,
,,,-00.000001023000,   0.28000,
,,,-00.000001022000,   0.28000,
,,,-00.000001021000,   0.28000,
,,,-00.000001020000,   0.30000,
,,,-00.000001019000,   0.30000,
,,,-00.000001018000,   0.32000,
,,,-00.000001017000,   0.32000,
,,,-00.000001016000,   0.34000,
,,,-00.000001015000,   0.34000,
,,,-00.000001014000,   0.36000,
,,,-00.000001013000,   0.36000,
,,,-00.000001012000,   0.38000,
,,,-00.000001011000,   0.38000,
,,,-00.000001010000,   0.40000,
,,,-00.000001009000,   0.40000,
,,,-00.000001008000,   0.42000,
,,,-00.000001007000,   0.44000,
,,,-00.000001006000,   0.44000,
,,,-00.000001005000,   0.46000,
,,,-00.000001004000,   0.46000,
,,,-00.000001003000,   0.48000,
,,,-00.000001002000,   0.48000,
,,,-00.000001001000,   0.50000,
,,,-00.000001000000,   0.52000,
,,,-00.000000999000,   0.52000,
,,,-00.000000998000,   0.54000,
,,,-00.000000997000,   0.56000,
,,,-00.000000996000,   0.56000,
,,,-00.000000995000,   0.58000,
,,,-00.000000994000,   0.60000,
,,,-00.000000993000,   0.60000,
,,,-00.000000992000,   0.62000,
,,,-00.000000991000,   0.62000,
,,,-00.000000990000,   0.64000,
,,,-00.000000989000,   0.66000,
,,,-00.000000988000,   0.68000,
,,,-00.000000987000,   0.68000,
,,,-00.000000986000,   0.70000,
,,,-00.000000985000,   0.70000,
,,,-00.000000984000,   0.72000,
,,,-00.000000983000,   0.72000,
,,,-00.000000982000,   0.72000,
,,,-00.000000981000,   0.74000,
,,,-00.000000980000,   0.76000,
,,,-00.000000979000,   0.76000,
,,,-00.000000978000,   0.76000,
,,,-00.000000977000,   0.78000,
,,,-00.000000976000,   0.78000,
,,,-00.000000975000,   0.78000,
,,,-00.000000974000,   0.78000,
,,,-00.000000973000,   0.80000,
,,,-00.000000972000,   0.80000,
,,,-00.000000971000,   0.82000,
,,,-00.000000970000,   0.82000,
,,,-00.000000969000,   0.82000,
,,,-00.000000968000,   0.82000,
,,,-00.000000967000,   0.82000,
,,,-00.000000966000,   0.84000,
,,,-00.000000965000,   0.84000,
,,,-00.000000964000,   0.84000,
,,,-00.000000963000,   0.84000,
,,,-00.000000962000,   0.86000,
,,,-00.000000961000,   0.86000,
,,,-00.000000960000,   0.86000,
,,,-00.000000959000,   0.86000,
,,,-00.000000958000,   0.86000,
,,,-00.000000957000,   0.86000,
,,,-00.000000956000,   0.88000,
,,,-00.000000955000,   0.88000,
,,,-00.000000954000,   0.88000,
,,,-00.000000953000,   0.88000,
,,,-00.000000952000,   0.88000,
,,,-00.000000951000,   0.88000,
,,,-00.000000950000,   0.90000,
,,,-00.000000949000,   0.90000,
,,,-00.000000948000,   0.90000,
,,,-00.000000947000,   0.90000,
,,,-00.000000946000,   0.92000,
,,,-00.000000945000,   0.92000,
,,,-00.000000944000,   0.92000,
,,,-00.000000943000,   0.92000,
,,,-00.000000942000,   0.92000,
,,,-00.000000941000,   0.92000,
,,,-00.000000940000,   0.94000,
,,,-00.000000939000,   0.94000,
,,,-00.000000938000,   0.94000,
,,,-00.000000937000,   0.94000,
,,,-00.000000936000,   0.94000,
,,,-00.000000935000,   0.94000,
,,,-00.000000934000,   0.96000,
,,,-00.000000933000,   0.96000,
,,,-00.000000932000,   0.96000,
,,,-00.000000931000,   0.96000,
,,,-00.000000930000,   0.98000,
,,,-00.000000929000,   0.98000,
,,,-00.000000928000,   0.98000,
,,,-00.000000927000,   0.98000,
,,,-00.000000926000,   0.98000,
,,,-00.000000925000,   0.98000,
,,,-00.000000924000,   0.98000,
,,,-00.000000923000,   0.98000,
,,,-00.000000922000,   1.00000,
,,,-00.000000921000,   1.00000,
,,,-00.000000920000,   1.00000,
,,,-00.000000919000,   1.00000,
,,,-00.000000918000,   1.02000,
,,,-00.000000917000,   1.02000,
,,,-00.000000916000,   1.02000,
,,,-00.000000915000,   1.02000,
,,,-00.000000914000,   1.02000,
,,,-00.000000913000,   1.02000,
,,,-00.000000912000,   1.02000,
,,,-00.000000911000,   1.04000,
,,,-00.000000910000,   1.04000,
,,,-00.000000909000,   1.04000,
,,,-00.000000908000,   1.04000,
,,,-00.000000907000,   1.04000,
,,,-00.000000906000,   1.04000,
,,,-00.000000905000,   1.06000,
,,,-00.000000904000,   1.06000,
,,,-00.000000903000,   1.06000,
,,,-00.000000902000,   1.06000,
,,,-00.000000901000,   1.06000,
,,,-00.000000900000,   1.06000,
,,,-00.000000899000,   1.06000,
,,,-00.000000898000,   1.06000,
,,,-00.000000897000,   1.08000,
,,,-00.000000896000,   1.08000,
,,,-00.000000895000,   1.08000,
,,,-00.000000894000,   1.08000,
,,,-00.000000893000,   1.08000,
,,,-00.000000892000,   1.08000,
,,,-00.000000891000,   1.08000,
,,,-00.000000890000,   1.08000,
,,,-00.000000889000,   1.10000,
,,,-00.000000888000,   1.10000,
,,,-00.000000887000,   1.10000,
,,,-00.000000886000,   1.10000,
,,,-00.000000885000,   1.10000,
,,,-00.000000884000,   1.10000,
,,,-00.000000883000,   1.10000,
,,,-00.000000882000,   1.10000,
,,,-00.000000881000,   1.12000,
,,,-00.000000880000,   1.12000,
,,,-00.000000879000,   1.12000,
,,,-00.000000878000,   1.12000,
,,,-00.000000877000,   1.12000,
,,,-00.000000876000,   1.12000,
,,,-00.000000875000,   1.12000,
,,,-00.000000874000,   1.12000,
,,,-00.000000873000,   1.12000,
,,,-00.000000872000,   1.12000,
,,,-00.000000871000,   1.12000,
,,,-00.000000870000,   1.12000,
,,,-00.000000869000,   1.12000,
,,,-00.000000868000,   1.12000,
,,,-00.000000867000,   1.12000,
,,,-00.000000866000,   1.14000,
,,,-00.000000865000,   1.14000,
,,,-00.000000864000,   1.14000,
,,,-00.000000863000,   1.14000,
,,,-00.000000862000,   1.14000,
,,,-00.000000861000,   1.14000,
,,,-00.000000860000,   1.14000,
,,,-00.000000859000,   1.14000,
,,,-00.000000858000,   1.14000,
,,,-00.000000857000,   1.14000,
,,,-00.000000856000,   1.14000,
,,,-00.000000855000,   1.14000,
,,,-00.000000854000,   1.14000,
,,,-00.000000853000,   1.14000,
,,,-00.000000852000,   1.14000,
,,,-00.000000851000,   1.14000,
,,,-00.000000850000,   1.14000,
,,,-00.000000849000,   1.14000,
,,,-00.000000848000,   1.14000,
,,,-00.000000847000,   1.14000,
,,,-00.000000846000,   1.14000,
,,,-00.000000845000,   1.14000,
,,,-00.000000844000,   1.14000,
,,,-00.000000843000,   1.14000,
,,,-00.000000842000,   1.14000,
,,,-00.000000841000,   1.14000,
,,,-00.000000840000,   1.14000,
,,,-00.000000839000,   1.14000,
,,,-00.000000838000,   1.14000,
,,,-00.000000837000,   1.14000,
,,,-00.000000836000,   1.14000,
,,,-00.000000835000,   1.14000,
,,,-00.000000834000,   1.14000,
,,,-00.000000833000,   1.14000,
,,,-00.000000832000,   1.14000,
,,,-00.000000831000,   1.14000,
,,,-00.000000830000,   1.14000,
,,,-00.000000829000,   1.14000,
,,,-00.000000828000,   1.14000,
,,,-00.000000827000,   1.14000,
,,,-00.000000826000,   1.14000,
,,,-00.000000825000,   1.14000,
,,,-00.000000824000,   1.14000,
,,,-00.000000823000,   1.14000,
,,,-00.000000822000,   1.14000,
,,,-00.000000821000,   1.14000,
,,,-00.000000820000,   1.14000,
,,,-00.000000819000,   1.14000,
,,,-00.000000818000,   1.14000,
,,,-00.000000817000,   1.14000,
,,,-00.000000816000,   1.14000,
,,,-00.000000815000,   1.14000,
,,,-00.000000814000,   1.14000,
,,,-00.000000813000,   1.14000,
,,,-00.000000812000,   1.14000,
,,,-00.000000811000,   1.14000,
,,,-00.000000810000,   1.12000,
,,,-00.000000809000,   1.12000,
,,,-00.000000808000,   1.12000,
,,,-00.000000807000,   1.12000,
,,,-00.000000806000,   1.12000,
,,,-00.000000805000,   1.12000,
,,,-00.000000804000,   1.12000,
,,,-00.000000803000,   1.12000,
,,,-00.000000802000,   1.12000,
,,,-00.000000801000,   1.12000,
,,,-00.000000800000,   1.12000,
,,,-00.000000799000,   1.12000,
,,,-00.000000798000,   1.12000,
,,,-00.000000797000,   1.12000,
,,,-00.000000796000,   1.10000,
,,,-00.000000795000,   1.10000,
,,,-00.000000794000,   1.10000,
,,,-00.000000793000,   1.10000,
,,,-00.000000792000,   1.10000,
,,,-00.000000791000,   1.10000,
,,,-00.000000790000,   1.10000,
,,,-00.000000789000,   1.10000,
,,,-00.000000788000,   1.10000,
,,,-00.000000787000,   1.08000,
,,,-00.000000786000,   1.08000,
,,,-00.000000785000,   1.08000,
,,,-00.000000784000,   1.08000,
,,,-00.000000783000,   1.08000,
