a,b,c,x,y,d
,,,00.000000470000,  -0.82000,
,,,00.000000471000,  -0.82000,
,,,00.000000472000,  -0.82000,
,,,00.000000473000,  -0.84000,
,,,00.000000474000,  -0.84000,
,,,00.000000475000,  -0.84000,
,,,00.000000476000,  -0.84000,
,,,00.000000477000,  -0.86000,
,,,00.000000478000,  -0.86000,
,,,00.000000479000,  -0.86000,
,,,00.000000480000,  -0.86000,
,,,00.000000481000,  -0.88000,
,,,00.000000482000,  -0.88000,
,,,00.000000483000,  -0.88000,
,,,00.000000484000,  -0.88000,
,,,00.000000485000,  -0.90000,
,,,00.000000486000,  -0.90000,
,,,00.000000487000,  -0.90000,
,,,00.000000488000,  -0.90000,
,,,00.000000489000,  -0.90000,
,,,00.000000490000,  -0.90000,
,,,00.000000491000,  -0.92000,
,,,00.000000492000,  -0.92000,
,,,00.000000493000,  -0.92000,
,,,00.000000494000,  -0.92000,
,,,00.000000495000,  -0.92000,
,,,00.000000496000,  -0.94000,
,,,00.000000497000,  -0.94000,
,,,00.000000498000,  -0.94000,
,,,00.000000499000,  -0.94000,
,,,00.000000500000,  -0.94000,
,,,00.000000501000,  -0.94000,
,,,00.000000502000,  -0.96000,
,,,00.000000503000,  -0.96000,
,,,00.000000504000,  -0.96000,
,,,00.000000505000,  -0.96000,
,,,00.000000506000,  -0.96000,
,,,00.000000507000,  -0.96000,
,,,00.000000508000,  -0.98000,
,,,00.000000509000,  -0.98000,
,,,00.000000510000,  -0.98000,
,,,00.000000511000,  -0.98000,
,,,00.000000512000,  -0.98000,
,,,00.000000513000,  -1.00000,
,,,00.000000514000,  -1.00000,
,,,00.000000515000,  -1.00000,
,,,00.000000516000,  -1.00000,
,,,00.000000517000,  -1.00000,
,,,00.000000518000,  -1.00000,
,,,00.000000519000,  -1.00000,
,,,00.000000520000,  -1.02000,
,,,00.000000521000,  -1.02000,
,,,00.000000522000,  -1.02000,
,,,00.000000523000,  -1.02000,
,,,00.000000524000,  -1.02000,
,,,00.000000525000,  -1.02000,
,,,00.000000526000,  -1.04000,
,,,00.000000527000,  -1.04000,
,,,00.000000528000,  -1.04000,
,,,00.000000529000,  -1.04000,
,,,00.000000530000,  -1.04000,
,,,00.000000531000,  -1.04000,
,,,00.000000532000,  -1.04000,
,,,00.000000533000,  -1.04000,
,,,00.000000534000,  -1.04000,
,,,00.000000535000,  -1.06000,
,,,00.000000536000,  -1.06000,
,,,00.000000537000,  -1.06000,
,,,00.000000538000,  -1.06000,
,,,00.000000539000,  -1.06000,
,,,00.000000540000,  -1.06000,
,,,00.000000541000,  -1.06000,
,,,00.000000542000,  -1.06000,
,,,00.000000543000,  -1.08000,
,,,00.000000544000,  -1.08000,
,,,00.000000545000,  -1.08000,
,,,00.000000546000,  -1.08000,
,,,00.000000547000,  -1.08000,
,,,00.000000548000,  -1.08000,
,,,00.000000549000,  -1.08000,
,,,00.000000550000,  -1.10000,
,,,00.000000551000,  -1.08000,
,,,00.000000552000,  -1.10000,
,,,00.000000553000,  -1.10000,
,,,00.000000554000,  -1.10000,
,,,00.000000555000,  -1.10000,
,,,00.000000556000,  -1.10000,
,,,00.000000557000,  -1.10000,
,,,00.000000558000,  -1.10000,
,,,00.000000559000,  -1.10000,
,,,00.000000560000,  -1.10000,
,,,00.000000561000,  -1.10000,
,,,00.000000562000,  -1.12000,
,,,00.000000563000,  -1.12000,
,,,00.000000564000,  -1.12000,
,,,00.000000565000,  -1.12000,
,,,00.000000566000,  -1.12000,
,,,00.000000567000,  -1.12000,
,,,00.000000568000,  -1.12000,
,,,00.000000569000,  -1.12000,
,,,00.000000570000,  -1.12000,
,,,00.000000571000,  -1.12000,
,,,00.000000572000,  -1.12000,
,,,00.000000573000,  -1.12000,
,,,00.000000574000,  -1.12000,
,,,00.000000575000,  -1.12000,
,,,00.000000576000,  -1.12000,
,,,00.000000577000,  -1.14000,
,,,00.000000578000,  -1.14000,
,,,00.000000579000,  -1.14000,
,,,00.000000580000,  -1.14000,
,,,00.000000581000,  -1.14000,
,,,00.000000582000,  -1.14000,
,,,00.000000583000,  -1.14000,
,,,00.000000584000,  -1.14000,
,,,00.000000585000,  -1.14000,
,,,00.000000586000,  -1.14000,
,,,00.000000587000,  -1.14000,
,,,00.000000588000,  -1.14000,
,,,00.000000589000,  -1.14000,
,,,00.000000590000,  -1.14000,
,,,00.000000591000,  -1.14000,
,,,00.000000592000,  -1.14000,
,,,00.000000593000,  -1.14000,
,,,00.000000594000,  -1.14000,
,,,00.000000595000,  -1.14000,
,,,00.000000596000,  -1.14000,
,,,00.000000597000,  -1.14000,
,,,00.000000598000,  -1.14000,
,,,00.000000599000,  -1.14000,
,,,00.000000600000,  -1.14000,
,,,00.000000601000,  -1.14000,
,,,00.000000602000,  -1.14000,
,,,00.000000603000,  -1.14000,
,,,00.000000604000,  -1.14000,
,,,00.000000605000,  -1.14000,
,,,00.000000606000,  -1.14000,
,,,00.000000607000,  -1.14000,
,,,00.000000608000,  -1.14000,
,,,00.000000609000,  -1.14000,
,,,00.000000610000,  -1.14000,
,,,00.000000611000,  -1.14000,
,,,00.000000612000,  -1.14000,
,,,00.000000613000,  -1.14000,
,,,00.000000614000,  -1.14000,
,,,00.000000615000,  -1.14000,
,,,00.000000616000,  -1.14000,
,,,00.000000617000,  -1.14000,
,,,00.000000618000,  -1.14000,
,,,00.000000619000,  -1.14000,
,,,00.000000620000,  -1.14000,
,,,00.000000621000,  -1.14000,
,,,00.000000622000,  -1.14000,
,,,00.000000623000,  -1.14000,
,,,00.000000624000,  -1.14000,
,,,00.000000625000,  -1.14000,
,,,00.000000626000,  -1.12000,
,,,00.000000627000,  -1.14000,
,,,00.000000628000,  -1.12000,
,,,00.000000629000,  -1.12000,
,,,00.000000630000,  -1.12000,
,,,00.000000631000,  -1.12000,
,,,00.000000632000,  -1.12000,
,,,00.000000633000,  -1.12000,
,,,00.000000634000,  -1.12000,
,,,00.000000635000,  -1.12000,
,,,00.000000636000,  -1.12000,
,,,00.000000637000,  -1.12000,
,,,00.000000638000,  -1.12000,
,,,00.000000639000,  -1.10000,
,,,00.000000640000,  -1.10000,
,,,00.000000641000,  -1.10000,
,,,00.000000642000,  -1.10000,
,,,00.000000643000,  -1.10000,
,,,00.000000644000,  -1.10000,
,,,00.000000645000,  -1.10000,
,,,00.000000646000,  -1.10000,
,,,00.000000647000,  -1.10000,
,,,00.000000648000,  -1.10000,
,,,00.000000649000,  -1.10000,
,,,00.000000650000,  -1.10000,
,,,00.000000651000,  -1.10000,
,,,00.000000652000,  -1.08000,
,,,00.000000653000,  -1.08000,
,,,00.000000654000,  -1.08000,
,,,00.000000655000,  -1.08000,
,,,00.000000656000,  -1.08000,
,,,00.000000657000,  -1.08000,
,,,00.000000658000,  -1.08000,
,,,00.000000659000,  -1.08000,
,,,00.000000660000,  -1.06000,
,,,00.000000661000,  -1.06000,
,,,00.000000662000,  -1.06000,
,,,00.000000663000,  -1.06000,
,,,00.000000664000,  -1.06000,
,,,00.000000665000,  -1.06000,
,,,00.000000666000,  -1.06000,
,,,00.000000667000,  -1.06000,
,,,00.000000668000,  -1.04000,
,,,00.000000669000,  -1.04000,
,,,00.000000670000,  -1.04000,
,,,00.000000671000,  -1.04000,
,,,00.000000672000,  -1.04000,
,,,00.000000673000,  -1.04000,
,,,00.000000674000,  -1.04000,
,,,00.000000675000,  -1.02000,
,,,00.000000676000,  -1.02000,
,,,00.000000677000,  -1.02000,
,,,00.000000678000,  -1.02000,
,,,00.000000679000,  -1.02000,
,,,00.000000680000,  -1.02000,
,,,00.000000681000,  -1.00000,
,,,00.000000682000,  -1.00000,
,,,00.000000683000,  -1.00000,
,,,00.000000684000,  -1.00000,
,,,00.000000685000,  -1.00000,
,,,00.000000686000,  -0.98000,
,,,00.000000687000,  -0.98000,
,,,00.000000688000,  -0.98000,
,,,00.000000689000,  -0.98000,
,,,00.000000690000,  -0.98000,
,,,00.000000691000,  -0.96000,
,,,00.000000692000,  -0.96000,
,,,00.000000693000,  -0.96000,
,,,00.000000694000,  -0.96000,
,,,00.000000695000,  -0.96000,
,,,00.000000696000,  -0.96000,
,,,00.000000697000,  -0.94000,
,,,00.000000698000,  -0.94000,
,,,00.000000699000,  -0.94000,
,,,00.000000700000,  -0.94000,
,,,00.000000701000,  -0.92000,
,,,00.000000702000,  -0.92000,
,,,00.000000703000,  -0.92000,
,,,00.000000704000,  -0.92000,
,,,00.000000705000,  -0.92000,
,,,00.000000706000,  -0.92000,
,,,00.000000707000,  -0.90000,
,,,00.000000708000,  -0.90000,
,,,00.000000709000,  -0.90000,
,,,00.000000710000,  -0.90000,
,,,00.000000711000,  -0.88000,
,,,00.000000712000,  -0.88000,
,,,00.000000713000,  -0.88000,
,,,00.000000714000,  -0.88000,
,,,00.000000715000,  -0.86000,
,,,00.000000716000,  -0.86000,
,,,00.000000717000,  -0.86000,
,,,00.000000718000,  -0.86000,
,,,00.000000719000,  -0.84000,
,,,00.000000720000,  -0.84000,
,,,00.000000721000,  -0.84000,
,,,00.000000722000,  -0.84000,
,,,00.000000723000,  -0.82000,
,,,00.000000724000,  -0.82000,
,,,00.000000725000,  -0.82000,
,,,00.000000726000,  -0.82000,
,,,00.000000727000,  -0.80000,
,,,00.000000728000,  -0.80000,
,,,00.000000729000,  -0.80000,
,,,00.000000730000,  -0.80000,
,,,00.000000731000,  -0.78000,
,,,00.000000732000,  -0.78000,
,,,00.000000733000,  -0.78000,
,,,00.000000734000,  -0.78000,
,,,00.000000735000,  -0.76000,
,,,00.000000736000,  -0.76000,
,,,00.000000737000,  -0.76000,
,,,00.000000738000,  -0.76000,
,,,00.000000739000,  -0.74000,
,,,00.000000740000,  -0.74000,
,,,00.000000741000,  -0.74000,
,,,00.000000742000,  -0.74000,
,,,00.000000743000,  -0.72000,
,,,00.000000744000,  -0.72000,
,,,00.000000745000,  -0.72000,
,,,00.000000746000,  -0.70000,
,,,00.000000747000,  -0.70000,
,,,00.000000748000,  -0.70000,
,,,00.000000749000,  -0.68000,
,,,00.000000750000,  -0.68000,
,,,00.000000751000,  -0.68000,
,,,00.000000752000,  -0.68000,
,,,00.000000753000,  -0.66000,
,,,00.000000754000,  -0.66000,
,,,00.000000755000,  -0.66000,
,,,00.000000756000,  -0.64000,
,,,00.000000757000,  -0.64000,
,,,00.000000758000,  -0.64000,
,,,00.000000759000,  -0.64000,
,,,00.000000760000,  -0.62000,
,,,00.000000761000,  -0.62000,
,,,00.000000762000,  -0.62000,
,,,00.000000763000,  -0.60000,
,,,00.000000764000,  -0.60000,
,,,00.000000765000,  -0.60000,
,,,00.000000766000,  -0.58000,
,,,00.000000767000,  -0.58000,
,,,00.000000768000,  -0.58000,
,,,00.000000769000,  -0.56000,
,,,00.000000770000,  -0.56000,
,,,00.000000771000,  -0.56000,
,,,00.000000772000,  -0.54000,
,,,00.000000773000,  -0.54000,
,,,00.000000774000,  -0.54000,
,,,00.000000775000,  -0.54000,
,,,00.000000776000,  -0.52000,
,,,00.000000777000,  -0.52000,
,,,00.000000778000,  -0.52000,
,,,00.000000779000,  -0.50000,
,,,00.000000780000,  -0.50000,
,,,00.000000781000,  -0.50000,
,,,00.000000782000,  -0.48000,
,,,00.000000783000,  -0.48000,
,,,00.000000784000,  -0.48000,
,,,00.000000785000,  -0.46000,
,,,00.000000786000,  -0.46000,
,,,00.000000787000,  -0.44000,
,,,00.000000788000,  -0.44000,
,,,00.000000789000,  -0.44000,
,,,00.000000790000,  -0.44000,
,,,00.000000791000,  -0.42000,
,,,00.000000792000,  -0.42000,
,,,00.000000793000,  -0.42000,
,,,00.000000794000,  -0.40000,
,,,00.000000795000,  -0.40000,
,,,00.000000796000,  -0.40000,
,,,00.000000797000,  -0.38000,
,,,00.000000798000,  -0.38000,
,,,00.000000799000,  -0.38000,
,,,00.000000800000,  -0.36000,
,,,00.000000801000,  -0.36000,
,,,00.000000802000,  -0.34000,
,,,00.000000803000,  -0.34000,
,,,00.000000804000,  -0.34000,
,,,00.000000805000,  -0.34000,
,,,00.000000806000,  -0.32000,
,,,00.000000807000,  -0.32000,
,,,00.000000808000,  -0.30000,
,,,00.000000809000,  -0.30000,
,,,00.000000810000,  -0.30000,
,,,00.000000811000,  -0.28000,
,,,00.000000812000,  -0.28000,
,,,00.000000813000,  -0.28000,
,,,00.000000814000,  -0.26000,
,,,00.000000815000,  -0.26000,
,,,00.000000816000,  -0.26000,
,,,00.000000817000,  -0.24000,
,,,00.000000818000,  -0.24000,
,,,00.000000819000,  -0.22000,
,,,00.000000820000,  -0.22000,
,,,00.000000821000,  -0.22000,
,,,00.000000822000,  -0.20000,
,,,00.000000823000,  -0.20000,
,,,00.000000824000,  -0.20000,
,,,00.000000825000,  -0.18000,
,,,00.000000826000,  -0.18000,
,,,00.000000827000,  -0.18000,
,,,00.000000828000,  -0.16000,
,,,00.000000829000,  -0.16000,
,,,00.000000830000,  -0.14000,
,,,00.000000831000,  -0.14000,
,,,00.000000832000,  -0.14000,
,,,00.000000833000,  -0.12000,
,,,00.000000834000,  -0.12000,
,,,00.000000835000,  -0.12000,
,,,00.000000836000,  -0.10000,
,,,00.000000837000,  -0.10000,
,,,00.000000838000,  -0.10000,
,,,00.000000839000,  -0.08000,
,,,00.000000840000,  -0.08000,
,,,00.000000841000,  -0.06000,
,,,00.000000842000,  -0.06000,
,,,00.000000843000,  -0.06000,
,,,00.000000844000,  -0.04000,
,,,00.000000845000,  -0.04000,
,,,00.000000846000,  -0.02000,
,,,00.000000847000,  -0.02000,
,,,00.000000848000,  -0.02000,
,,,00.000000849000,  -0.02000,
,,,00.000000850000,   0.00000,
,,,00.000000851000,   0.00000,
,,,00.000000852000,   0.02000,
,,,00.000000853000,   0.02000,
,,,00.000000854000,   0.02000,
,,,00.000000855000,   0.04000,
,,,00.000000856000,   0.04000,
,,,00.000000857000,   0.04000,
,,,00.000000858000,   0.06000,
,,,00.000000859000,   0.06000,
,,,00.000000860000,   0.06000,
,,,00.000000861000,   0.08000,
,,,00.000000862000,   0.08000,
,,,00.000000863000,   0.10000,
,,,00.000000864000,   0.10000,
,,,00.000000865000,   0.10000,
,,,00.000000866000,   0.12000,
,,,00.000000867000,   0.12000,
,,,00.000000868000,   0.12000,
,,,00.000000869000,   0.14000,
,,,00.000000870000,   0.14000,
,,,00.000000871000,   0.14000,
,,,00.000000872000,   0.16000,
,,,00.000000873000,   0.16000,
,,,00.000000874000,   0.18000,
,,,00.000000875000,   0.18000,
,,,00.000000876000,   0.18000,
,,,00.000000877000,   0.20000,
,,,00.000000878000,   0.20000,
,,,00.000000879000,   0.22000,
,,,00.000000880000,   0.22000,
,,,00.000000881000,   0.22000,
,,,00.000000882000,   0.24000,
,,,00.000000883000,   0.24000,
,,,00.000000884000,   0.24000,
,,,00.000000885000,   0.26000,
,,,00.000000886000,   0.26000,
,,,00.000000887000,   0.28000,
,,,00.000000888000,   0.28000,
,,,00.000000889000,   0.28000,
,,,00.000000890000,   0.30000,
,,,00.000000891000,   0.30000,
,,,00.000000892000,   0.32000,
,,,00.000000893000,   0.32000,
,,,00.000000894000,   0.34000,
,,,00.000000895000,   0.34000,
,,,00.000000896000,   0.36000,
,,,00.000000897000,   0.36000,
,,,00.000000898000,   0.38000,
,,,00.000000899000,   0.38000,
,,,00.000000900000,   0.40000,
,,,00.000000901000,   0.40000,
,,,00.000000902000,   0.42000,
,,,00.000000903000,   0.44000,
,,,00.000000904000,   0.44000,
,,,00.000000905000,   0.46000,
,,,00.000000906000,   0.46000,
,,,00.000000907000,   0.48000,
,,,00.000000908000,   0.50000,
,,,00.000000909000,   0.50000,
,,,00.000000910000,   0.52000,
,,,00.000000911000,   0.54000,
,,,00.000000912000,   0.54000,
,,,00.000000913000,   0.56000,
,,,00.000000914000,   0.56000,
,,,00.000000915000,   0.58000,
,,,00.000000916000,   0.60000,
,,,00.000000917000,   0.62000,
,,,00.000000918000,   0.62000,
,,,00.000000919000,   0.64000,
,,,00.000000920000,   0.64000,
,,,00.000000921000,   0.66000,
,,,00.000000922000,   0.66000,
,,,00.000000923000,   0.68000,
,,,00.000000924000,   0.70000,
,,,00.000000925000,   0.70000,
,,,00.000000926000,   0.72000,
,,,00.000000927000,   0.72000,
,,,00.000000928000,   0.74000,
,,,00.000000929000,   0.74000,
,,,00.000000930000,   0.74000,
,,,00.000000931000,   0.76000,
,,,00.000000932000,   0.76000,
,,,00.000000933000,   0.78000,
,,,00.000000934000,   0.78000,
,,,00.000000935000,   0.78000,
,,,00.000000936000,   0.78000,
,,,00.000000937000,   0.80000,
,,,00.000000938000,   0.80000,
,,,00.000000939000,   0.80000,
,,,00.000000940000,   0.82000,
,,,00.000000941000,   0.82000,
,,,00.000000942000,   0.82000,
,,,00.000000943000,   0.82000,
,,,00.000000944000,   0.84000,
,,,00.000000945000,   0.84000,
,,,00.000000946000,   0.84000,
,,,00.000000947000,   0.84000,
,,,00.000000948000,   0.84000,
,,,00.000000949000,   0.86000,
,,,00.000000950000,   0.86000,
,,,00.000000951000,   0.86000,
,,,00.000000952000,   0.86000,
,,,00.000000953000,   0.86000,
,,,00.000000954000,   0.88000,
,,,00.000000955000,   0.88000,
,,,00.000000956000,   0.88000,
,,,00.000000957000,   0.88000,
,,,00.000000958000,   0.88000,
,,,00.000000959000,   0.88000,
,,,00.000000960000,   0.90000,
,,,00.000000961000,   0.90000,
,,,00.000000962000,   0.90000,
,,,00.000000963000,   0.90000,
,,,00.000000964000,   0.90000,
,,,00.000000965000,   0.90000,
,,,00.000000966000,   0.92000,
,,,00.000000967000,   0.92000,
,,,00.000000968000,   0.92000,
,,,00.000000969000,   0.92000,
,,,00.000000970000,   0.92000,
,,,00.000000971000,   0.94000,
,,,00.000000972000,   0.94000,
,,,00.000000973000,   0.94000,
,,,00.000000974000,   0.94000,
,,,00.000000975000,   0.94000,
,,,00.000000976000,   0.96000,
,,,00.000000977000,   0.96000,
,,,00.000000978000,   0.96000,
,,,00.000000979000,   0.96000,
,,,00.000000980000,   0.96000,
,,,00.000000981000,   0.96000,
,,,00.000000982000,   0.98000,
,,,00.000000983000,   0.98000,
,,,00.000000984000,   0.98000,
,,,00.000000985000,   0.98000,
,,,00.000000986000,   0.98000,
,,,00.000000987000,   0.98000,
,,,00.000000988000,   1.00000,
,,,00.000000989000,   1.00000,
,,,00.000000990000,   1.00000,
,,,00.000000991000,   1.00000,
,,,00.000000992000,   1.00000,
,,,00.000000993000,   1.02000,
,,,00.000000994000,   1.02000,
,,,00.000000995000,   1.02000,
,,,00.000000996000,   1.02000,
,,,00.000000997000,   1.02000,
,,,00.000000998000,   1.02000,
,,,00.000000999000,   1.02000,
,,,00.000001000000,   1.04000,
,,,00.000001001000,   1.04000,
,,,00.000001002000,   1.04000,
,,,00.000001003000,   1.04000,
,,,00.000001004000,   1.04000,
,,,00.000001005000,   1.04000,
,,,00.000001006000,   1.06000,
,,,00.000001007000,   1.06000,
,,,00.000001008000,   1.06000,
,,,00.000001009000,   1.06000,
,,,00.000001010000,   1.06000,
,,,00.000001011000,   1.06000,
,,,00.000001012000,   1.06000,
,,,00.000001013000,   1.06000,
,,,00.000001014000,   1.06000,
,,,00.000001015000,   1.08000,
,,,00.000001016000,   1.08000,
,,,00.000001017000,   1.08000,
,,,00.000001018000,   1.08000,
,,,00.000001019000,   1.08000,
,,,00.000001020000,   1.08000,
,,,00.000001021000,   1.08000,
,,,00.000001022000,   1.10000,
,,,00.000001023000,   1.10000,
,,,00.000001024000,   1.10000,
,,,00.000001025000,   1.10000,
,,,00.000001026000,   1.10000,
,,,00.000001027000,   1.10000,
,,,00.000001028000,   1.10000,
,,,00.000001029000,   1.10000,
,,,00.000001030000,   1.10000,
,,,00.000001031000,   1.10000,
,,,00.000001032000,   1.10000,
,,,00.000001033000,   1.12000,
,,,00.000001034000,   1.12000,
,,,00.000001035000,   1.12000,
,,,00.000001036000,   1.12000,
,,,00.000001037000,   1.12000,
,,,00.000001038000,   1.12000,
,,,00.000001039000,   1.12000,
,,,00.000001040000,   1.12000,
,,,00.000001041000,   1.12000,
,,,00.000001042000,   1.12000,
,,,00.000001043000,   1.12000,
,,,00.000001044000,   1.12000,
,,,00.000001045000,   1.14000,
,,,00.000001046000,   1.12000,
,,,00.000001047000,   1.14000,
,,,00.000001048000,   1.14000,
,,,00.000001049000,   1.14000,
,,,00.000001050000,   1.14000,
,,,00.000001051000,   1.14000,
,,,00.000001052000,   1.14000,
,,,00.000001053000,   1.14000,
,,,00.000001054000,   1.14000,
,,,00.000001055000,   1.14000,
,,,00.000001056000,   1.14000,
,,,00.000001057000,   1.14000,
,,,00.000001058000,   1.14000,
,,,00.000001059000,   1.14000,
,,,00.000001060000,   1.14000,
,,,00.000001061000,   1.14000,
,,,00.000001062000,   1.14000,
,,,00.000001063000,   1.14000,
,,,00.000001064000,   1.14000,
,,,00.000001065000,   1.14000,
,,,00.000001066000,   1.14000,
,,,00.000001067000,   1.14000,
,,,00.000001068000,   1.14000,
,,,00.000001069000,   1.14000,
,,,00.000001070000,   1.14000,
,,,00.000001071000,   1.14000,
,,,00.000001072000,   1.14000,
,,,00.000001073000,   1.14000,
,,,00.000001074000,   1.14000,
,,,00.000001075000,   1.14000,
,,,00.000001076000,   1.14000,
,,,00.000001077000,   1.14000,
,,,00.000001078000,   1.14000,
,,,00.000001079000,   1.14000,
,,,00.000001080000,   1.14000,
,,,00.000001081000,   1.14000,
,,,00.000001082000,   1.14000,
,,,00.000001083000,   1.14000,
,,,00.000001084000,   1.14000,
,,,00.000001085000,   1.14000,
,,,00.000001086000,   1.14000,
,,,00.000001087000,   1.14000,
,,,00.000001088000,   1.14000,
,,,00.000001089000,   1.14000,
,,,00.000001090000,   1.14000,
,,,00.000001091000,   1.14000,
,,,00.000001092000,   1.14000,
,,,00.000001093000,   1.14000,
,,,00.000001094000,   1.14000,
,,,00.000001095000,   1.14000,
,,,00.000001096000,   1.14000,
,,,00.000001097000,   1.14000,
,,,00.000001098000,   1.14000,
,,,00.000001099000,   1.14000,
,,,00.000001100000,   1.14000,
,,,00.000001101000,   1.12000,
,,,00.000001102000,   1.12000,
,,,00.000001103000,   1.12000,
,,,00.000001104000,   1.12000,
,,,00.000001105000,   1.12000,
,,,00.000001106000,   1.12000,
,,,00.000001107000,   1.12000,
,,,00.000001108000,   1.12000,
,,,00.000001109000,   1.12000,
